file	locator	defect	severity	detail
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth:pmf_architecture->ph_homeostasis_capacity[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_low.yaml	ph_delta_low_limited_breadth:weak_organic_acids->delta_ph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:cytoplasmic_ph_homeostasis->moderate_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12091774 has no snippet
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:f0f1_atpase->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12091774 has no snippet
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:gln_glu_decarboxylation_pathway->intracellular_proton[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12091774 has no snippet
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:membrane_saturated_fatty_acids->proton_diffusion_across_membrane[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.00569-24 has no snippet
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:oxidative_phosphorylation->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12081565 has no snippet
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:ph_delta_mid1_trait->ph_delta[0]	UNSUPPORTIVE_SNIPPET	WARN	11 chars, supports nothing specific: 'external pH'
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:proton_motive_force->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12081565 has no snippet
data/traits/environment/ph_delta_mid1.yaml	ph_delta_mid1_moderate_breadth:ybas_glutaminase->ammonia[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12091774 has no snippet
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth:cytoplasmic_buffers->cytoplasmic_ph_buffering[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/antibiotics12091474 has no snippet
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth:external_ph_stress->pmf_component_balance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth:f1fo_atpase->proton_translocation_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth:glutamate_decarboxylase_system->intracellular_proton[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/antibiotics12091474 has no snippet
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth:na_h_antiporter_activity->alkaline_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_mid2.yaml	ph_delta_mid2_broad_breadth:respiratory_proton_pumps->pmf_generation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:aa_decarboxylation->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:external_alkaline_ph->na_h_antiport[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:f0f1_atpase->cytoplasmic_ph_maintenance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:membrane_lipid_remodeling->proton_permeability[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2022.1034164 has no snippet
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:ph_delta_mid3_trait->ph_delta[0]	UNSUPPORTIVE_SNIPPET	WARN	11 chars, supports nothing specific: 'external pH'
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:phosphate_buffering->intracellular_ph_stability[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:pmf_regulation->cytoplasmic_ph_maintenance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_mid3.yaml	ph_delta_mid3_wide_breadth:proton_pumping_respiratory_complexes->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic:constitutive_ph_homeostasis_expression->energetic_cost[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic:external_ph_stress->pmf_partitioning[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic:f1fo_atpase_proton_pumping->acid_stress_survival[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic:glutamate_decarboxylase_system->cytoplasmic_proton_consumption[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_delta_very_low.yaml	ph_delta_very_low_stenotopic:na_h_antiporter_activity->alkaline_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_growth_preference.yaml	ph_growth_preference_homeostasis:acidic_external_ph->amino_acid_decarboxylase_systems[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad062 has no snippet
data/traits/environment/ph_growth_preference.yaml	ph_growth_preference_homeostasis:amino_acid_decarboxylase_systems->amino_acid_decarboxylation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad062 has no snippet
data/traits/environment/ph_growth_preference.yaml	ph_growth_preference_homeostasis:amino_acid_decarboxylation->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad062 has no snippet
data/traits/environment/ph_growth_preference.yaml	ph_growth_preference_homeostasis:f1f0_atpase->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad062 has no snippet
data/traits/environment/ph_growth_preference.yaml	ph_growth_preference_homeostasis:na_h_antiport->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_growth_preference.yaml	ph_growth_preference_homeostasis:na_h_antiporter_genes->alkaline_external_ph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1126/sciadv.adf8998 has no snippet
data/traits/environment/ph_growth_preference.yaml	ph_growth_preference_homeostasis:proton_consuming_reaction_genes->acidic_external_ph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1126/sciadv.adf8998 has no snippet
data/traits/environment/ph_optimum.yaml	ph_optimum_balanced_homeostasis:cytoplasm_acidification->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum.yaml	ph_optimum_balanced_homeostasis:cytoplasmic_buffering_capacity->internal_ph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum.yaml	ph_optimum_balanced_homeostasis:decarboxylation_pathways->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum.yaml	ph_optimum_balanced_homeostasis:decarboxylation_pathways->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum.yaml	ph_optimum_balanced_homeostasis:external_ph->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum.yaml	ph_optimum_balanced_homeostasis:na_h_antiporter_activity->cytoplasm_acidification[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum.yaml	ph_optimum_balanced_homeostasis:proton_motive_force->atp_synthesis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum_high.yaml	ph_optimum_high_alkaliphile_setpoint:acidic_membrane_polymers->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/min14090861 has no snippet
data/traits/environment/ph_optimum_high.yaml	ph_optimum_high_alkaliphile_setpoint:cpa_nha_antiporters->intracellular_na[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.00145-24 has no snippet
data/traits/environment/ph_optimum_high.yaml	ph_optimum_high_alkaliphile_setpoint:organic_acid_secretion->ph_balance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/min14090861 has no snippet
data/traits/environment/ph_optimum_high.yaml	ph_optimum_high_alkaliphile_setpoint:rnf_complex->transmembrane_na_gradient[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1515/hsz-2015-0137 has no snippet
data/traits/environment/ph_optimum_high.yaml	ph_optimum_high_alkaliphile_setpoint:terminal_oxidases->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2024.1468929 has no snippet
data/traits/environment/ph_optimum_high.yaml	ph_optimum_high_alkaliphile_setpoint:trkah_k_uptake->alkaliphile_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.00145-24 has no snippet
data/traits/environment/ph_optimum_low.yaml	ph_optimum_low_acidophile_setpoint:inside_positive_membrane_potential->proton_influx[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_optimum_low.yaml	ph_optimum_low_acidophile_setpoint:inside_positive_membrane_potential->proton_influx[1]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2023.1149903 has no snippet
data/traits/environment/ph_optimum_low.yaml	ph_optimum_low_acidophile_setpoint:low_external_ph->transmembrane_ph_gradient[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_optimum_low.yaml	ph_optimum_low_acidophile_setpoint:proton_impermeable_membrane->passive_proton_permeability[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2023.1149903 has no snippet
data/traits/environment/ph_optimum_low.yaml	ph_optimum_low_acidophile_setpoint:proton_pumping_respiratory_complexes->cytoplasmic_proton_load[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_optimum_mid1.yaml	ph_optimum_mid1_neutrophile_setpoint:amino_acid_decarboxylation->proton[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1371/journal.ppat.1011927 has no snippet
data/traits/environment/ph_optimum_mid1.yaml	ph_optimum_mid1_neutrophile_setpoint:ammonia->ammonium[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.00569-24 has no snippet
data/traits/environment/ph_optimum_mid1.yaml	ph_optimum_mid1_neutrophile_setpoint:ammonia->proton[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.00569-24 has no snippet
data/traits/environment/ph_optimum_mid1.yaml	ph_optimum_mid1_neutrophile_setpoint:f0f1_atpase->minimal_ph_homeostasis_load[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1371/journal.ppat.1011927 has no snippet
data/traits/environment/ph_optimum_mid1.yaml	ph_optimum_mid1_neutrophile_setpoint:f0f1_atpase->proton[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1371/journal.ppat.1011927 has no snippet
data/traits/environment/ph_optimum_mid1.yaml	ph_optimum_mid1_neutrophile_setpoint:gad_gaba_pathway->proton[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/aem.00569-24 has no snippet
data/traits/environment/ph_optimum_mid2.yaml	ph_optimum_mid2_alkaline_tolerant_setpoint:cytoplasmic_buffering_capacity->intracellular_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum_mid2.yaml	ph_optimum_mid2_alkaline_tolerant_setpoint:k_h_antiporters->intracellular_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum_mid2.yaml	ph_optimum_mid2_alkaline_tolerant_setpoint:metabolite_decarboxylation->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum_mid2.yaml	ph_optimum_mid2_alkaline_tolerant_setpoint:na_h_antiporters->intracellular_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum_mid2.yaml	ph_optimum_mid2_alkaline_tolerant_setpoint:proton_motive_force->f0f1_atp_synthase[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_optimum_mid2.yaml	ph_optimum_mid2_alkaline_tolerant_setpoint:respiratory_proton_pumping->intracellular_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	evidence[0]	UNSUPPORTIVE_SNIPPET	WARN	11 chars, supports nothing specific: 'external pH'
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	ph_phenotype_numerical_axis:aa_decarboxylase_antiporter->intracellular_proton[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	ph_phenotype_numerical_axis:external_ph_axis->ph_phenotype_trait[0]	UNSUPPORTIVE_SNIPPET	WARN	11 chars, supports nothing specific: 'external pH'
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	ph_phenotype_numerical_axis:external_ph_axis->proton_motive_force[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	ph_phenotype_numerical_axis:f0f1_atpase->atp_synthesis_from_pmf[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	ph_phenotype_numerical_axis:k_h_antiporter->internal_ph_pmf[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	ph_phenotype_numerical_axis:na_h_antiporter->internal_ph_pmf[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_phenotype_with_numerical_limits.yaml	ph_phenotype_numerical_axis:phosphate_buffering->internal_ph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1093/femsre/fuad033 has no snippet
data/traits/environment/ph_range.yaml	ph_range_bounded_homeostasis:amino_acid_decarboxylation->cytoplasmic_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2020.556140 has no snippet
data/traits/environment/ph_range.yaml	ph_range_bounded_homeostasis:cytoplasmic_ph_homeostasis->bounded_growth_window[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range.yaml	ph_range_bounded_homeostasis:external_ph->bounded_growth_window[0]	UNSUPPORTIVE_SNIPPET	WARN	11 chars, supports nothing specific: 'external pH'
data/traits/environment/ph_range.yaml	ph_range_bounded_homeostasis:membrane_potential->external_ph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range.yaml	ph_range_bounded_homeostasis:membrane_proton_impermeability->acid_tolerance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2020.556140 has no snippet
data/traits/environment/ph_range.yaml	ph_range_bounded_homeostasis:mrp_antiporter_activity->alkaline_tolerance[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range.yaml	ph_range_bounded_homeostasis:ph_gradient->bounded_growth_window[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:alkaline_ph_homeostasis->ph_range_high_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:cytoplasmic_na->mrp_antiporter_complex[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:external_ph_high->carbonate_speciation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1128/AEM.01557-23 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:f1fo_atp_synthase->alkaline_ph_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:membrane_potential->mrp_antiporter_complex[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:mrp_antiporter_complex->ph_range_high_trait[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:mrp_operon->mrp_antiporter_complex[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_high.yaml	ph_range_high_extreme_alkaliphile:na_solute_symporters->cytoplasmic_na[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
data/traits/environment/ph_range_low.yaml	ph_range_low_acidophile_range:cyclopropane_fatty_acids->membrane_proton_permeability[0]	MISSING_SNIPPET	WARN	reference=DOI:10.4014/jmb.2303.03009 has no snippet
data/traits/environment/ph_range_low.yaml	ph_range_low_acidophile_range:h_atpase->acidophile_homeostasis[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3390/microorganisms12030625 has no snippet
data/traits/environment/ph_range_low.yaml	ph_range_low_acidophile_range:h_atpase->cytoplasmic_protons[0]	MISSING_SNIPPET	WARN	reference=DOI:10.3389/fmicb.2023.1149903 has no snippet
data/traits/environment/ph_range_low.yaml	ph_range_low_acidophile_range:proton_motive_force->atp_synthase_atp_formation[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/1758-2229.70019 has no snippet
data/traits/environment/ph_range_low.yaml	ph_range_low_acidophile_range:undissociated_weak_acids->weak_acid_influx[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/1758-2229.70019 has no snippet
data/traits/environment/ph_range_low.yaml	ph_range_low_acidophile_range:weak_acid_dissociation->internal_ph[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1111/1758-2229.70019 has no snippet
data/traits/environment/ph_range_mid1.yaml	ph_range_mid1_neutrophile_range:acid_challenge->respiratory_proton_pumping[0]	MISSING_SNIPPET	WARN	reference=DOI:10.1038/nrmicro2549 has no snippet
